token,surprisal
 my,9.550283432006836
 aunt,12.06714916229248
 trying,13.600621223449707
 to,0.06993694603443146
 convince,6.152892589569092
 me,0.41716280579566956
 not,5.015446186065674
 to,0.007766968570649624
 get,4.977092742919922
 the,5.588497161865234
 vaccine,10.313580513000488
 bc,15.117673873901367
 it,3.605989456176758
ll,18.01651954650879
 make,4.234536647796631
 me,1.4837465286254883
 �,20.421030044555664
�,8.823304176330566
inf,14.774877548217773
ert,5.868882656097412
ile,0.0331457145512104
�,2.6536998748779297
�,11.3796968460083
 girl,14.825430870056152
 log,16.113555908203125
 off,4.945615291595459
 facebook,10.47851848602295
