token,surprisal
 spend,12.600794792175293
 a,1.8290728330612183
 lot,0.3708176016807556
 of,0.05200277268886566
 time,0.336397260427475
 reviewing,10.493634223937988
 the,2.990471124649048
 latest,6.740363597869873
 tax,12.397397994995117
 laws,4.676747798919678
 and,1.7908083200454712
 how,5.345614910125732
 they,0.8132292628288269
 can,6.081977844238281
 affect,4.842381477355957
 you,3.214059591293335
",",3.0959858894348145
 but,3.052309036254883
 it,3.879823684692383
's,0.8427380323410034
 fun,9.616425514221191
 every,10.962883949279785
 now,3.497607469558716
 and,0.0033375693019479513
 again,2.9258904457092285
 to,0.6427924633026123
 take,5.700671672821045
 a,0.6865625381469727
 step,5.10191535949707
 back,0.05635804310441017
 and,0.2851318418979645
 look,2.08135724067688
 at,0.18984252214431763
 some,3.5188183784484863
 of,0.3271557092666626
 the,0.3581463694572449
 stranger,13.561995506286621
 nuances,7.7160234451293945
 of,1.6632921695709229
 tax,4.3200531005859375
 law,0.8354918360710144
.,1.1769143342971802
