token,surprisal
 development,11.525958061218262
 of,1.200771450996399
 iron,12.473040580749512
 sm,10.320518493652344
el,0.12001242488622665
ting,0.3527304232120514
 was,4.597537994384766
 once,7.6472296714782715
 attributed,8.724963188171387
 to,0.09812413156032562
 the,1.4254770278930664
 H,9.448135375976562
itt,5.536901950836182
ites,2.005101203918457
 of,4.14028263092041
 Anat,9.362119674682617
olia,0.011250833049416542
 during,7.950916290283203
 the,0.23155860602855682
 Late,5.355785846710205
 Bronze,1.393331527709961
 Age,0.1264338493347168
.,1.4136087894439697
