token,surprisal
 is,4.146861553192139
 one,5.619008541107178
 thing,3.2139601707458496
 that,1.5028958320617676
 sets,8.819648742675781
 me,3.9236674308776855
 apart,0.4094959795475006
 from,0.5439918041229248
 the,2.333923816680908
 other,2.6201703548431396
 soccer,12.449922561645508
 moms,2.3398725986480713
",",3.7085752487182617
 which,4.61346960067749
 is,0.1182079017162323
 that,1.0321424007415771
 I,0.8321056962013245
 am,3.6928834915161133
 a,2.298686981201172
 member,8.567462921142578
 of,0.03273046016693115
" """,10.44761848449707
The,2.762868642807007
 Compact,15.577147483825684
".""",3.3487908840179443
 And,6.047292232513428
 no,9.571080207824707
",",1.5108230113983154
 that,4.175382614135742
 doesn,1.7828549146652222
't,0.0003957003355026245
 mean,0.18116138875484467
 that,2.0551257133483887
 I,0.6639078259468079
 practice,12.475899696350098
 poly,13.188681602478027
am,0.6992869973182678
ory,0.02057175152003765
",",2.860027551651001
 weave,22.24960708618164
 my,3.7072792053222656
 own,0.8467023372650146
 ca,18.444026947021484
ft,7.968255996704102
ans,0.19206193089485168
 and,3.5218312740325928
 practice,8.824851036071777
 140,19.90155029296875
-,2.912900686264038
degree,1.86246657371521
 yoga,5.93162202835083
.,1.1629319190979004
 It,2.977269411087036
 means,2.238370180130005
 that,0.4812926948070526
 I,0.40432900190353394
 don,3.7207939624786377
't,0.0009447520133107901
 buy,8.205534934997559
 anything,4.630747318267822
 new,7.513869762420654
.,2.51694393157959
