token,surprisal
phones,15.445889472961426
 are,4.040488243103027
 ruining,11.965410232543945
 relationships,10.423774719238281
.,2.1885716915130615
 If,5.986978530883789
 you,0.8535622954368591
 don,4.366137981414795
�,23.94395637512207
�,10.159490585327148
t,2.560579538345337
 agree,7.08418083190918
",",2.667379856109619
 read,8.324309349060059
 Sher,14.44930648803711
ry,2.1301708221435547
 Turk,7.7938666343688965
le,6.731204509735107
�,1.5078577995300293
�,0.4350009262561798
s,2.73728084564209
 �,11.670851707458496
�,6.956588268280029
Re,12.456092834472656
claim,5.407249450683594
ing,2.094883918762207
 Conversation,11.289560317993164
:,4.088604927062988
 The,3.2671959400177
 Power,4.572369575500488
 of,0.15186698734760284
 Talk,9.388749122619629
