token,surprisal
 Vikings,15.670327186584473
",",4.525787353515625
 in,5.037881851196289
 the,3.4866585731506348
 8,11.773270606994629
th,0.3484378159046173
 century,6.119234561920166
 AD,3.8726155757904053
",",0.17743898928165436
 invented,9.12551498413086
 a,2.1928510665893555
 ship,10.500006675720215
 propelled,13.428250312805176
 by,0.18279322981834412
 o,10.629971504211426
ars,0.37917912006378174
 with,6.1086225509643555
 a,2.0735201835632324
 dragon,11.981633186340332
 decor,20.412654876708984
ating,0.015335737727582455
 the,1.3359798192977905
 prow,4.058814525604248
",",3.0498921871185303
 hence,10.499237060546875
 called,7.163867473602295
 the,1.0938212871551514
 Dra,11.36544132232666
k,1.8437281847000122
kar,4.093952655792236
.,1.2312287092208862
