token,surprisal
 resulting,13.801957130432129
 image,5.748825550079346
 is,2.1626229286193848
 an,5.091495037078857
 m,13.54980182647705
-,6.511151313781738
by,11.01855182647705
-,0.04060441255569458
n,8.649445533752441
 grid,7.972336769104004
 of,1.9015672206878662
 pixels,7.080948352813721
 where,7.533774375915527
 m,9.385238647460938
 is,1.0801353454589844
 the,0.49354058504104614
 number,2.9143126010894775
 of,0.03535692021250725
 rows,6.246213436126709
 and,2.442779541015625
 n,0.6298301219940186
 is,0.7086950540542603
 the,0.07518695294857025
 number,0.7371188998222351
 of,0.010413896292448044
 columns,0.22277940809726715
 in,2.5133368968963623
 C,14.396997451782227
.,2.596315383911133
 The,2.6619937419891357
 row,7.2830376625061035
 and,2.5644373893737793
 column,0.03243070840835571
 indices,6.818563938140869
 of,4.167651653289795
 the,1.0257337093353271
 elements,10.356772422790527
 determine,11.757458686828613
 the,0.7916857004165649
 centers,15.457439422607422
 of,0.3297171890735626
 the,0.7475910782814026
 corresponding,9.227203369140625
 pixels,4.281927585601807
.,0.8091292381286621
