token,surprisal
ghan,12.909078598022461
istan,0.06044015288352966
 has,5.54844331741333
 more,7.284574031829834
 hectares,16.608009338378906
 of,0.8432043194770813
 opium,8.00008487701416
 po,5.489401817321777
pp,0.19624577462673187
ies,0.004832714796066284
 planted,8.112062454223633
 today,8.555447578430176
 than,0.2568400800228119
 they,7.823035717010498
 had,3.7496678829193115
 before,4.515402793884277
 we,10.563138008117676
 started,2.9857163429260254
 this,4.104145050048828
 war,1.503173589706421
.,1.6944679021835327
