token,surprisal
've,7.481536388397217
 have,11.558370590209961
 gotten,9.200599670410156
 a,2.7680604457855225
 much,9.154094696044922
 better,0.9685198664665222
 service,10.593708992004395
 from,4.131387710571289
 the,2.522603988647461
 pizza,12.589739799499512
 place,3.6175007820129395
 next,9.76888370513916
 door,0.1934627741575241
 than,4.114939212799072
 the,3.7033421993255615
 services,14.191755294799805
 we,1.776268720626831
 received,6.090653896331787
 from,0.9882643222808838
 this,7.613114833831787
 restaurant,3.864009380340576
.,1.812942385673523
