token,surprisal
 American,10.206933975219727
 Cart,11.118867874145508
ographic,9.876917839050293
 Information,6.666144847869873
 Society,5.673453330993652
 (,2.072723627090454
N,10.822688102722168
AC,0.43098184466362
IS,1.4464205503463745
"),",1.8742578029632568
 A,9.218271255493164
 North,10.876806259155273
 American,0.08172479271888733
-,8.429875373840332
based,3.7006185054779053
 cart,8.22834587097168
ography,4.00976037979126
 society,5.857344627380371
 that,3.760927677154541
 is,3.197877883911133
 aimed,9.077691078186035
 at,0.15205596387386322
 improving,4.574458122253418
 communication,7.639716148376465
",",3.35911226272583
 coordination,9.598918914794922
 and,1.1930127143859863
 cooperation,6.3103413581848145
 among,1.7009943723678589
 the,2.7614145278930664
 producers,11.57046127319336
",",2.1830248832702637
 dissemin,11.916147232055664
ators,0.03386256843805313
",",0.972316324710846
 cur,8.455971717834473
ators,0.0022098629269748926
",",0.965211808681488
 and,2.530940055847168
 users,3.6961634159088135
 of,0.13476569950580597
 cart,4.691431045532227
ographic,1.0842958688735962
 information,0.6454089283943176
.,1.023443341255188
