token,surprisal
 device,13.127128601074219
 which,6.519175052642822
 uses,4.650958061218262
 accessible,15.760696411132812
 comp,14.677926063537598
artments,1.4111031293869019
 or,3.6020941734313965
 ports,8.524293899536133
 that,5.9609599113464355
 can,4.253872394561768
 be,0.9841912388801575
 opened,3.646221160888672
 should,10.779255867004395
 have,4.051252841949463
 these,6.567582607269287
 sealed,11.158984184265137
 or,6.038177967071533
 closed,4.609949111938477
 tightly,9.71574878692627
 to,3.416637420654297
 prevent,0.6567467451095581
 liquid,13.806910514831543
 from,2.2911899089813232
 entering,2.2380266189575195
 the,1.7138751745224
 system,4.743612766265869
