token,surprisal
 cartel,18.07315444946289
 is,4.3533759117126465
 a,3.781254768371582
 group,3.3233840465545654
 of,0.4262394607067108
 firms,11.970476150512695
 that,1.6177414655685425
 have,3.8666958808898926
 an,6.0522847175598145
 explicit,8.110174179077148
 agreement,6.341383934020996
 to,1.2022171020507812
 reduce,8.913886070251465
 output,7.904977321624756
 in,3.5931599140167236
 order,1.9285980463027954
 to,0.011854404583573341
 ,16.968225479125977
 increase,19.51148223876953
 the,4.2298808097839355
 price,3.766653060913086
.,4.446402072906494
