token,surprisal
 that,7.639730930328369
 clim,22.91179656982422
at,0.49863120913505554
ologists,0.9116992354393005
 study,9.012889862060547
 fall,9.392399787902832
 roughly,16.955791473388672
 into,8.33725357055664
 three,1.4876182079315186
 categories,1.0234715938568115
:,0.6134697794914246
 climate,9.44467830657959
 variability,5.305495262145996
",",0.5606385469436646
 mechanisms,13.521594047546387
 of,0.6490567922592163
 clim,3.460293769836426
atic,0.8087750673294067
 change,0.9527592658996582
 change,15.246625900268555
 and,1.820233941078186
 modern,11.908064842224121
 climate,2.9823009967803955
 change,1.1812593936920166
.,0.41023799777030945
