token,surprisal
",",5.291295051574707
 then,5.018022060394287
",",0.2522243559360504
 we,4.150691509246826
 acknowledge,10.247746467590332
 the,2.667808771133423
 defensive,14.491243362426758
 nature,4.918340682983398
 of,0.04491932690143585
 the,1.4845247268676758
 search,11.534435272216797
 for,2.5979933738708496
 the,3.201756715774536
 missing,3.561774969100952
 lac,15.43484115600586
una,8.079721450805664
",",1.7947008609771729
 the,3.825519323348999
 search,5.80558443069458
 itself,7.4602742195129395
—,10.024621963500977
for,6.1215362548828125
 a,3.6032791137695312
 founding,16.881874084472656
 moment,5.52846622467041
 or,7.06536340713501
 a,2.3996806144714355
 missing,9.135677337646484
 experience,12.619054794311523
—,1.3790403604507446
turn,10.319778442382812
s,0.09788023680448532
 out,2.8421714305877686
 to,0.2101077139377594
 be,0.35180482268333435
 an,4.365771293640137
 obstacle,9.940082550048828
 to,1.7516584396362305
 self,10.351459503173828
-,0.0686786025762558
knowledge,5.199053764343262
.,0.9540016055107117
