token,surprisal
 Jury,18.519187927246094
 of,2.6229231357574463
 Appeals,7.046738624572754
 shall,7.464174270629883
 consist,6.564318656921387
 of,0.05125376954674721
 a,2.828545331954956
 minimum,9.197555541992188
 of,0.12198417633771896
 three,3.0948312282562256
 members,2.5271878242492676
:,5.306822776794434
 one,4.651821613311768
 from,2.8859615325927734
 the,2.4768483638763428
 Acc,15.137721061706543
red,3.1238322257995605
 it,20.287166595458984
ed,9.745880126953125
 Program,12.202406883239746
 responsible,13.455613136291504
 for,0.05683247745037079
 conducting,6.760292053222656
 the,1.2093840837478638
 Games,16.083524703979492
;,2.3564846515655518
 one,1.3217203617095947
 from,0.1992264688014984
 the,0.21897022426128387
 G,9.769701957702637
OC,9.27295207977295
 and,4.956293106079102
 a,4.8972086906433105
 designated,9.74178409576416
 person,5.707296848297119
 with,5.467467784881592
 a,3.6846628189086914
 thorough,11.01815414428711
 knowledge,1.1196516752243042
 of,0.12976445257663727
 Special,12.6444730758667
 Olympics,4.086662769317627
 standards,9.521533966064453
 and,1.9129643440246582
 philosophy,15.846805572509766
