token,surprisal
 someone,10.183862686157227
 orders,11.577539443969727
 two,8.147869110107422
 tacos,9.473636627197266
 don,12.238906860351562
't,0.2267204225063324
',14.881534576416016
 you,7.141014575958252
 think,3.1879124641418457
 it,3.2520833015441895
 may,8.597968101501465
 be,1.031298041343689
 part,9.869285583496094
 of,0.011537288315594196
 customer,14.460143089294434
 service,0.36492547392845154
 to,6.753219127655029
 ask,4.373894214630127
 if,3.919316291809082
 it,3.4453306198120117
 is,2.8070454597473145
 combo,17.716899871826172
 or,3.136315107345581
 al,11.925405502319336
a,8.81450366973877
 cart,6.29176664352417
?,9.031842231750488
