token,surprisal
",",2.721618175506592
 Le,12.823846817016602
iris,13.706573486328125
 faces,12.130901336669922
 a,1.7420169115066528
 point,12.618399620056152
 of,2.1199355125427246
 ignorance,11.661121368408203
 that,4.347324371337891
 stubborn,15.669994354248047
ly,0.07282543927431107
 blocks,9.140172958374023
 the,3.1568844318389893
 path,7.354344844818115
 to,2.409318685531616
 complete,9.468302726745605
 self,6.710549831390381
-,0.0971972793340683
knowledge,3.867938280105591
.,0.8127394318580627
