token,surprisal
 �,16.692764282226562
�,8.50096321105957
politics,15.738622665405273
-,5.278051376342773
centric,11.179150581359863
�,2.7450473308563232
�,9.107373237609863
 view,10.233991622924805
",",4.773952007293701
 even,7.807680606842041
 in,4.99865198135376
 studies,13.235767364501953
 that,2.264476776123047
 foreground,15.716994285583496
 media,9.43474006652832
 as,4.286963939666748
 a,1.1881837844848633
 salient,10.879517555236816
 consideration,10.737215995788574
",",2.9548163414001465
 would,9.430006980895996
 critique,15.489328384399414
 the,1.50373375415802
 news,9.551071166992188
 as,3.3359782695770264
 being,4.607707977294922
 overly,8.216815948486328
 interpret,12.226872444152832
ive,0.6259282827377319
",",2.2996766567230225
 intrusive,10.379599571228027
",",0.49157434701919556
 cynical,11.375901222229004
",",0.49685969948768616
 or,2.0576987266540527
 negative,7.538013935089111
.,0.6205576658248901
